Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
177288,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2011-12,12/01/2011,12.4
547437,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2017,06/01/2017,11.3
669767,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2020,06/01/2020,8.7
605763,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2018,06/01/2018,8
605688,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2018,06/01/2018,8.9
131414,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,104,Pelham - Throgs Neck,2009-2011,01/01/2009,121.9
547743,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2017,06/01/2017,8.9
547745,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Winter 2016-17,12/01/2016,8
168483,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2009-10,12/01/2009,10.7
168601,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2011-12,12/01/2011,10.2
605673,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Summer 2018,06/01/2018,8.4
547367,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2016-17,12/01/2016,7.1
179512,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2011-12,12/01/2011,8.4
605661,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2018,06/01/2018,7.5
412577,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Winter 2015-16,12/01/2015,23.7
221941,386,Ozone (O3),Mean,ppb,UHF34,409,Southeast Queens,Summer 2011,06/01/2011,33.6
412061,386,Ozone (O3),Mean,ppb,UHF34,409,Southeast Queens,Summer 2016,06/01/2016,34.3
221838,386,Ozone (O3),Mean,ppb,UHF34,205,Sunset Park,Summer 2010,06/01/2010,32.7
643521,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Winter 2018-19,12/01/2018,18
667459,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2020,01/01/2020,13
172672,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2011,12/01/2010,19.3
336691,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2015,01/01/2015,17.2
172077,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Summer 2009,06/01/2009,22.3
172655,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2011,12/01/2010,23.9
172587,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2009,12/01/2008,25.3
211662,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Summer 2014,06/01/2014,15.2
336640,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2015,01/01/2015,19.7
171720,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Winter 2012-13,12/01/2012,20.5
336692,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Summer 2015,06/01/2015,12
412436,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Winter 2015-16,12/01/2015,22
179437,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2012,12/01/2011,14.5
825799,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2022,06/01/2022,7.8
825787,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2022,06/01/2022,12
211364,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2013-14,12/01/2013,21.8
643369,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2019,01/01/2019,19.7
825798,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2022,01/01/2022,11.2
825767,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Winter 2021-22,12/01/2021,21.3
412459,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Annual Average 2016,12/31/2015,18.3
179362,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2012,06/01/2012,10.6
740891,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2021,06/01/2021,7.7
827407,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303,East Harlem,2017-2019,01/01/2017,90
131221,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2005-2007,01/01/2005,108.2
131383,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303,East Harlem,2009-2011,01/01/2009,147.1
131365,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2009-2011,01/01/2009,68.7
605241,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2018,06/01/2018,29.5
670968,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2020,06/01/2020,28.9
122028,386,Ozone (O3),Mean,ppb,UHF42,403,Flushing - Clearview,2-Year Summer Average 2009-2010,06/01/2009,28.6
122030,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,2-Year Summer Average 2009-2010,06/01/2009,27.9
643643,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2019,06/01/2019,15.1
165994,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Winter 2012-13,12/01/2012,23.1
167587,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Annual Average 2010,12/01/2009,20.2
336863,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2015,06/01/2015,15.2
605239,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2018,06/01/2018,30.2
122009,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,2-Year Summer Average 2009-2010,06/01/2009,27.7
549338,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2017,06/01/2017,29.3
122020,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,2-Year Summer Average 2009-2010,06/01/2009,23
549349,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2017,06/01/2017,25.2
212544,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2014,12/01/2013,19.4
669770,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2020,06/01/2020,7.4
605730,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2018,06/01/2018,10
170254,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2010,12/01/2009,10
669776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2020,06/01/2020,7.3
177185,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2009-10,12/01/2009,12.2
177269,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2011-12,12/01/2011,11
547382,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2016-17,12/01/2016,8.6
334272,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2014-15,12/01/2014,10
170429,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2013,12/01/2012,9.4
547687,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2017,01/01/2017,8.4
605988,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2018,06/01/2018,8.5
177287,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2011-12,12/01/2011,11.3
547434,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2017,06/01/2017,10.4
177285,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2011-12,12/01/2011,10.2
151601,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2009-2011,01/01/2009,5.6
122003,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,2-Year Summer Average 2009-2010,06/01/2009,26.3
605246,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2018,06/01/2018,32.5
122034,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,2-Year Summer Average 2009-2010,06/01/2009,28.7
670964,386,Ozone (O3),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2020,06/01/2020,29.8
122014,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2-Year Summer Average 2009-2010,06/01/2009,28.4
670943,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2020,06/01/2020,30
670942,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2020,06/01/2020,31.5
165975,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2012-13,12/01/2012,33.1
166017,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Winter 2012-13,12/01/2012,26
167610,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Annual Average 2010,12/01/2009,23.5
165999,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2012-13,12/01/2012,27.6
336797,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2015,06/01/2015,18
643625,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2019,06/01/2019,18
667526,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2019-20,12/01/2019,31.5
549753,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2016-17,12/01/2016,29.7
602781,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2018,06/01/2018,19.4
605745,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2018,06/01/2018,10.1
547672,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2017,01/01/2017,9.1
547385,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Winter 2016-17,12/01/2016,8.6
212935,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2014,12/01/2013,8.6
170456,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2013,12/01/2012,8.1
823244,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2022,06/01/2022,7.4
649679,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2019,06/01/2019,8.3
605678,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2018,01/01/2018,7.7
742178,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2021,06/01/2021,8.6
168584,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2011-12,12/01/2011,10.9
547640,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2016-17,12/01/2016,9
547769,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2016-17,12/01/2016,7.2
547767,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2017,06/01/2017,8.4
605898,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Summer 2018,06/01/2018,10
649652,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2019,06/01/2019,8.2
333992,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Summer 2015,06/01/2015,9.3
216441,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2010,06/01/2010,33
628480,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1,Bronx,2015-2017,01/01/2015,67
518932,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2,Brooklyn,2012-2014,01/02/2012,44.2
131406,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1,Bronx,2009-2011,01/01/2009,67
131232,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2005-2007,01/01/2005,56.7
131225,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2005-2007,01/01/2005,189.1
169324,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2009,06/01/2009,10.8
168557,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2010-11,12/01/2010,12.7
169442,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2011,06/01/2011,11.6
334265,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2015,06/01/2015,9.6
669890,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2019-20,12/01/2019,8.1
649976,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2019,06/01/2019,8.6
170238,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Annual Average 2010,12/01/2009,11.2
411012,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2016,06/01/2016,8.9
411011,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2015-16,12/01/2015,8.8
411086,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2015-16,12/01/2015,8.5
169340,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2010,06/01/2010,12.9
169399,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2011,06/01/2011,12.4
169364,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Summer 2010,06/01/2010,12
828086,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2017-2019,01/01/2017,0
131358,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1,Bronx,2005-2007,01/01/2005,13.4
131359,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2,Brooklyn,2005-2007,01/01/2005,8
412111,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2016,06/01/2016,33.9
216369,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2010,06/01/2010,31
216370,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2011,06/01/2011,30.8
741130,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2020-21,12/01/2020,23.9
412778,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Winter 2015-16,12/01/2015,23.9
741244,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Winter 2020-21,12/01/2020,22.9
166768,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2011,06/01/2011,21.4
166709,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2010,06/01/2010,21.5
216444,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2013,06/01/2013,30.4
743623,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2021,06/01/2021,29.6
336843,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Winter 2014-15,12/01/2014,25.8
167553,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Annual Average 2009,12/01/2008,25.6
213444,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2014,06/01/2014,16.6
667136,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Winter 2019-20,12/01/2019,26.1
336530,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2015,06/01/2015,14.5
175423,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2012-13,12/01/2012,26.1
176557,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2010,12/01/2009,24.1
338185,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2015,06/01/2015,32.2
338167,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2015,06/01/2015,30.4
650917,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2019,06/01/2019,29.9
176607,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Annual Average 2011,12/01/2010,19.2
336476,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2015,06/01/2015,16
667028,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2019-20,12/01/2019,23
179424,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Annual Average 2010,12/01/2009,22.7
179288,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2012-13,12/01/2012,24
179289,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2012-13,12/01/2012,25.3
643394,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2019,06/01/2019,22.6
412413,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2016,06/01/2016,14.9
740881,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2020-21,12/01/2020,22.7
175946,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2010,06/01/2010,29.6
412503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2016,06/01/2016,22.2
167554,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2009,12/01/2008,26.9
336766,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2015,01/01/2015,22.4
167612,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Annual Average 2010,12/01/2009,24
165977,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2012-13,12/01/2012,30.5
167570,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2010,12/01/2009,29.2
550071,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2016-17,12/01/2016,26.5
213621,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Annual Average 2014,12/01/2013,21.7
550128,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2016-17,12/01/2016,27.6
550126,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2017,06/01/2017,16.7
603069,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2018,06/01/2018,14.9
165800,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2009-10,12/01/2009,31.4
167601,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2010,12/01/2009,22.4
167603,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Annual Average 2010,12/01/2009,23.8
667730,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Winter 2019-20,12/01/2019,25.9
122036,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,2-Year Summer Average 2009-2010,06/01/2009,29.2
212958,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Annual Average 2014,12/01/2013,8.8
168663,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2012-13,12/01/2012,10.1
177283,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Winter 2011-12,12/01/2011,10.5
333975,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2014-15,12/01/2014,10.9
547369,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Annual Average 2017,01/01/2017,7.4
547423,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2017,01/01/2017,7.8
742218,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2021,01/01/2021,6.9
178553,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Annual Average 2012,12/01/2011,9.8
823466,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2022,06/01/2022,6.2
649685,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Summer 2019,06/01/2019,9.9
177975,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2013,06/01/2013,9.6
742247,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Summer 2021,06/01/2021,9.1
168464,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2009-10,12/01/2009,12.2
168582,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2011-12,12/01/2011,11
547632,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2017,06/01/2017,9.9
